id,record_id,table_id,title,description
0,300,0,"data row 1 column 1 - AAA:0.915000","unused"
1,301,0,"data row 1 column 1 - AAA:0.915000","unused"
2,302,0,"data row 1 column 1 - AAA:0.915000","unused"
3,303,0,"data row 1 column 1 - AAA:0.915000","unused"
4,304,0,"data row 1 column 1 - AAA:0.915000","unused"
5,305,0,"data row 1 column 1 - AAA:0.915000","unused"
6,306,0,"data row 1 column 1 - AAA:0.915000","unused"
7,307,0,"data row 1 column 1 - AAA:0.915000","unused"
8,308,0,"data row 1 column 1 - AAA:0.915000","unused"
9,309,0,"data row 1 column 1 - AAA:0.915000","unused"
10,310,0,"data row 1 column 1 - AAA:0.915000","unused"
11,311,0,"data row 1 column 1 - AAA:0.915000","unused"
12,312,0,"data row 1 column 1 - AAA:0.915000","unused"
13,313,0,"data row 1 column 1 - AAA:0.915000","unused"
14,314,0,"data row 1 column 1 - AAA:0.915000","unused"
15,315,0,"data row 1 column 1 - AAA:0.915000","unused"
16,316,0,"data row 1 column 1 - AAA:0.915000","unused"
17,317,0,"data row 1 column 1 - AAA:0.915000","unused"
18,318,0,"data row 1 column 1 - AAA:0.915000","unused"
19,319,0,"data row 1 column 1 - AAA:0.915000","unused"
20,320,0,"data row 1 column 1 - AAA:0.915000","unused"
21,321,0,"data row 1 column 1 - AAA:0.915000","unused"
22,322,0,"data row 1 column 1 - AAA:0.915000","unused"
23,323,0,"data row 1 column 1 - AAA:0.915000","unused"
24,324,0,"data row 1 column 1 - AAA:0.915000","unused"
25,325,0,"data row 1 column 1 - AAA:0.915000","unused"
26,326,0,"data row 2 column 1 - AAA:0.949000","unused"
27,327,0,"data row 2 column 1 - AAA:0.949000","unused"
28,328,0,"data row 2 column 1 - AAA:0.949000","unused"
29,329,0,"data row 2 column 1 - AAA:0.949000","unused"
30,330,0,"data row 2 column 1 - AAA:0.949000","unused"
31,331,0,"data row 2 column 1 - AAA:0.949000","unused"
32,332,0,"data row 2 column 1 - AAA:0.949000","unused"
33,333,0,"data row 2 column 1 - AAA:0.949000","unused"
34,334,0,"data row 2 column 1 - AAA:0.949000","unused"
35,335,0,"data row 2 column 1 - AAA:0.949000","unused"
36,336,0,"data row 2 column 1 - AAA:0.949000","unused"
37,337,0,"data row 2 column 1 - AAA:0.949000","unused"
38,338,0,"data row 2 column 1 - AAA:0.949000","unused"
39,339,0,"data row 2 column 1 - AAA:0.949000","unused"
40,340,0,"data row 2 column 1 - AAA:0.949000","unused"
41,341,0,"data row 2 column 1 - AAA:0.949000","unused"
42,342,0,"data row 2 column 1 - AAA:0.949000","unused"
43,343,0,"data row 2 column 1 - AAA:0.949000","unused"
44,344,0,"data row 2 column 1 - AAA:0.949000","unused"
45,345,0,"data row 2 column 1 - AAA:0.949000","unused"
46,346,0,"data row 2 column 1 - AAA:0.949000","unused"
47,347,0,"data row 2 column 1 - AAA:0.949000","unused"
48,348,0,"data row 2 column 1 - AAA:0.949000","unused"
49,349,0,"data row 2 column 1 - AAA:0.949000","unused"
50,350,0,"data row 2 column 1 - AAA:0.949000","unused"
51,351,0,"data row 2 column 1 - AAA:0.949000","unused"
52,352,0,"data row 3 column 1 - AAA:0.990650","unused"
53,353,0,"data row 3 column 1 - AAA:0.990650","unused"
54,354,0,"data row 3 column 1 - AAA:0.990650","unused"
55,355,0,"data row 3 column 1 - AAA:0.990650","unused"
56,356,0,"data row 3 column 1 - AAA:0.990650","unused"
57,357,0,"data row 3 column 1 - AAA:0.990650","unused"
58,358,0,"data row 3 column 1 - AAA:0.990650","unused"
59,359,0,"data row 3 column 1 - AAA:0.990650","unused"
60,360,0,"data row 3 column 1 - AAA:0.990650","unused"
61,361,0,"data row 3 column 1 - AAA:0.990650","unused"
62,362,0,"data row 3 column 1 - AAA:0.990650","unused"
63,363,0,"data row 3 column 1 - AAA:0.990650","unused"
64,364,0,"data row 3 column 1 - AAA:0.990650","unused"
65,365,0,"data row 3 column 1 - AAA:0.990650","unused"
66,366,0,"data row 3 column 1 - AAA:0.990650","unused"
67,367,0,"data row 3 column 1 - AAA:0.990650","unused"
68,368,0,"data row 3 column 1 - AAA:0.990650","unused"
